timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603268177967,2,/user/update,202,,Stress Test 1-95,text,true,,321,239,1,1,http://localhost:8082/user/update/1095,2,0,0
1603268177969,1,/task/create,201,,Stress Test 1-95,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177970,1,/task/readall,200,,Stress Test 1-95,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177971,2,/task/update,202,,Stress Test 1-95,text,true,,293,300,1,1,http://localhost:8082/task/update/1095,2,0,0
1603268177973,2,/user/delete,204,,Stress Test 1-95,,true,,191,218,1,1,http://localhost:8082/user/delete/1095,0,0,0
1603268178230,2,/user/create,201,,Stress Test 1-96,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268178232,2,/user/readall,200,,Stress Test 1-96,text,true,,323,128,1,1,http://localhost:8082/user/readall,2,0,0
1603268178234,2,/user/update,202,,Stress Test 1-96,text,true,,321,239,1,1,http://localhost:8082/user/update/1096,2,0,0
1603268178236,1,/task/create,201,,Stress Test 1-96,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268178238,1,/task/readall,200,,Stress Test 1-96,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268178239,2,/task/update,202,,Stress Test 1-96,text,true,,293,300,1,1,http://localhost:8082/task/update/1096,2,0,0
1603268178241,2,/user/delete,204,,Stress Test 1-96,,true,,191,218,1,1,http://localhost:8082/user/delete/1096,0,0,0
1603268178343,2,/user/create,201,,Stress Test 1-97,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268178345,1,/user/readall,200,,Stress Test 1-97,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268178346,2,/user/update,202,,Stress Test 1-97,text,true,,321,239,1,1,http://localhost:8082/user/update/1097,2,0,0
1603268178348,2,/task/create,201,,Stress Test 1-97,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268178350,1,/task/readall,200,,Stress Test 1-97,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268178351,2,/task/update,202,,Stress Test 1-97,text,true,,293,300,1,1,http://localhost:8082/task/update/1097,2,0,0
1603268178353,2,/user/delete,204,,Stress Test 1-97,,true,,191,218,1,1,http://localhost:8082/user/delete/1097,0,0,0
1603268178507,3,/user/create,201,,Stress Test 1-98,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268178510,1,/user/readall,200,,Stress Test 1-98,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268178512,2,/user/update,202,,Stress Test 1-98,text,true,,321,239,1,1,http://localhost:8082/user/update/1098,2,0,0
1603268178514,2,/task/create,201,,Stress Test 1-98,text,true,,293,273,1,1,http://localhost:8082/task/create,2,0,0
1603268178516,2,/task/readall,200,,Stress Test 1-98,text,true,,295,128,1,1,http://localhost:8082/task/readall,2,0,0
1603268178518,3,/task/update,202,,Stress Test 1-98,text,true,,293,300,1,1,http://localhost:8082/task/update/1098,2,0,0
1603268178521,2,/user/delete,204,,Stress Test 1-98,,true,,191,218,1,1,http://localhost:8082/user/delete/1098,0,0,0
1603268178561,2,/user/create,201,,Stress Test 1-99,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268178564,1,/user/readall,200,,Stress Test 1-99,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268178565,2,/user/update,202,,Stress Test 1-99,text,true,,321,239,1,1,http://localhost:8082/user/update/1099,2,0,0
1603268178567,2,/task/create,201,,Stress Test 1-99,text,true,,293,273,1,1,http://localhost:8082/task/create,2,0,0
1603268178569,2,/task/readall,200,,Stress Test 1-99,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268178571,2,/task/update,202,,Stress Test 1-99,text,true,,293,300,1,1,http://localhost:8082/task/update/1099,2,0,0
1603268178573,3,/user/delete,204,,Stress Test 1-99,,true,,191,218,1,1,http://localhost:8082/user/delete/1099,0,0,0
1603268178623,2,/user/create,201,,Stress Test 1-100,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268178625,2,/user/readall,200,,Stress Test 1-100,text,true,,323,128,1,1,http://localhost:8082/user/readall,2,0,0
1603268178627,4,/user/update,202,,Stress Test 1-100,text,true,,321,239,1,1,http://localhost:8082/user/update/1100,4,0,0
1603268178631,2,/task/create,201,,Stress Test 1-100,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268178633,1,/task/readall,200,,Stress Test 1-100,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268178634,9,/task/update,202,,Stress Test 1-100,text,true,,293,300,1,1,http://localhost:8082/task/update/1100,9,0,0
1603268178644,1,/user/delete,204,,Stress Test 1-100,,true,,191,218,1,1,http://localhost:8082/user/delete/1100,0,0,0
